file_name,Fr bound,Number of examples,Example length,Formula,Formula Size,Correct?,Total Time,Solving Time,Timeout
Third_benchmarks/signalsFiles/f:01-nw:010-ml:16-0.signal,2,20,16,"G(F[0.0,2.0]p)",2,True,24.97170662879944,11.01578402519226,3600
Third_benchmarks/signalsFiles/f:01-nw:010-ml:12-0.signal,2,20,12,"G(F[0.0,2.0]p)",2,True,12.708664655685425,4.795185089111328,3600
Third_benchmarks/signalsFiles/f:01-nw:004-ml:16-0.signal,2,8,16,"G(F[0.0,2.0]p)",2,True,7.251622915267944,2.4394805431365967,3600
Third_benchmarks/signalsFiles/f:01-nw:004-ml:12-0.signal,2,8,12,"G(F[0.0,2.0]p)",2,True,4.188976049423218,0.8457624912261963,3600
Third_benchmarks/signalsFiles/f:01-nw:016-ml:08-0.signal,2,32,8,"G(F[0.0,2.0]p)",2,True,16.146385669708252,5.687236785888672,3600
Third_benchmarks/signalsFiles/f:01-nw:018-ml:06-0.signal,2,36,6,"G(F[0.0,2.0]p)",2,True,14.631281852722168,5.586564302444458,3600
Third_benchmarks/signalsFiles/f:01-nw:016-ml:04-0.signal,2,32,4,"G(F[0.0,2.0]p)",2,True,8.956735372543335,3.429074287414551,3600
Third_benchmarks/signalsFiles/f:01-nw:004-ml:20-0.signal,2,8,20,"G(F[0.0,2.0]p)",2,True,9.675101041793823,3.229788064956665,3600
Third_benchmarks/signalsFiles/f:01-nw:010-ml:20-0.signal,2,20,20,"G(F[0.0,2.0]p)",2,True,32.146819829940796,14.661318302154541,3600
Third_benchmarks/signalsFiles/f:01-nw:008-ml:04-0.signal,2,16,4,"G(F[0.0,2.0]p)",2,True,3.569641590118408,1.1050498485565186,3600
Third_benchmarks/signalsFiles/f:01-nw:012-ml:06-0.signal,2,24,6,"G(F[0.0,2.0]p)",2,True,8.125760078430176,2.3105320930480957,3600
Third_benchmarks/signalsFiles/f:01-nw:008-ml:08-0.signal,2,16,8,"G(F[0.0,2.0]p)",2,True,7.194661378860474,2.2692930698394775,3600
Third_benchmarks/signalsFiles/f:01-nw:006-ml:06-0.signal,2,12,6,"G(F[0.0,2.0]p)",2,True,3.01112699508667,0.510634183883667,3600
Third_benchmarks/signalsFiles/f:01-nw:014-ml:18-0.signal,2,28,18,"G(F[0.0,2.0]p)",2,True,39.358813762664795,18.920473098754883,3600
Third_benchmarks/signalsFiles/f:01-nw:020-ml:04-0.signal,2,40,4,"G(F[0.0,2.0]p)",2,True,9.726545810699463,3.1414852142333984,3600
Third_benchmarks/signalsFiles/f:01-nw:014-ml:14-0.signal,2,28,14,"G(F[0.0,2.0]p)",2,True,27.583296298980713,11.666735410690308,3600
Third_benchmarks/signalsFiles/f:01-nw:020-ml:08-0.signal,2,40,8,"G(F[0.0,2.0]p)",2,True,23.814513683319092,10.189162731170654,3600
Third_benchmarks/signalsFiles/f:01-nw:014-ml:10-0.signal,2,28,10,"G(F[0.0,2.0]p)",2,True,22.713375329971313,9.650793552398682,3600
Third_benchmarks/signalsFiles/f:01-nw:010-ml:06-0.signal,2,20,6,"G(F[0.0,2.0]p)",2,True,6.591630935668945,2.1351828575134277,3600
Third_benchmarks/signalsFiles/f:01-nw:004-ml:06-0.signal,2,8,6,"G(F[0.0,2.0]p)",2,True,1.999661922454834,0.32607340812683105,3600
Third_benchmarks/signalsFiles/f:01-nw:018-ml:12-0.signal,2,36,12,"G(F[0.0,2.0]p)",2,True,28.181885242462158,11.726167917251587,3600
Third_benchmarks/signalsFiles/f:01-nw:018-ml:16-0.signal,2,36,16,"G(F[0.0,2.0]p)",2,True,60.87211203575134,31.33939838409424,3600
Third_benchmarks/signalsFiles/f:01-nw:016-ml:18-0.signal,2,32,18,"G(F[0.0,2.0]p)",2,True,51.5233736038208,26.87310791015625,3600
Third_benchmarks/signalsFiles/f:01-nw:016-ml:10-0.signal,2,32,10,"G(F[0.0,2.0]p)",2,True,26.461690187454224,11.849215984344482,3600
Third_benchmarks/signalsFiles/f:01-nw:016-ml:14-0.signal,2,32,14,"G(F[0.0,2.0]p)",2,True,37.01337480545044,17.908884048461914,3600
Third_benchmarks/signalsFiles/f:01-nw:006-ml:20-0.signal,2,12,20,"G(F[0.0,2.0]p)",2,True,16.152451038360596,6.835860252380371,3600
Third_benchmarks/signalsFiles/f:01-nw:012-ml:20-0.signal,2,24,20,"G(F[0.0,2.0]p)",2,True,40.81730604171753,18.545477628707886,3600
Third_benchmarks/signalsFiles/f:01-nw:012-ml:12-0.signal,2,24,12,"G(F[0.0,2.0]p)",2,True,16.97911024093628,6.63461709022522,3600
Third_benchmarks/signalsFiles/f:01-nw:008-ml:10-0.signal,2,16,10,"G(F[0.0,2.0]p)",2,True,9.429664134979248,3.0447399616241455,3600
Third_benchmarks/signalsFiles/f:01-nw:012-ml:16-0.signal,2,24,16,"G(F[0.0,2.0]p)",2,True,36.08186316490173,18.28021812438965,3600
Third_benchmarks/signalsFiles/f:01-nw:008-ml:14-0.signal,2,16,14,"G(F[0.0,2.0]p)",2,True,13.951493740081787,5.536859512329102,3600
Third_benchmarks/signalsFiles/f:01-nw:006-ml:12-0.signal,2,12,12,"G(F[0.0,2.0]p)",2,True,7.754521369934082,2.899324655532837,3600
